Software Used:	Crystal Instruments EDM software Ver.3.1.5.6
7.64843750E-001	-5.40960068E-003
7.64882813E-001	-5.86380064E-003
7.64921875E-001	-6.78649172E-003
7.64960938E-001	-5.68009075E-003
7.65000000E-001	-5.64778131E-003
7.65039063E-001	-6.50605978E-003
7.65078125E-001	-5.77412033E-003
7.65117188E-001	-5.54049620E-003
7.65156250E-001	-6.43212022E-003
7.65195313E-001	-5.71799278E-003
7.65234375E-001	-5.50922239E-003
7.65273438E-001	-6.38779812E-003
7.65312500E-001	-4.82843956E-003
7.65351563E-001	-2.78629945E-003
7.65390625E-001	-4.11679735E-003
7.65429688E-001	-5.12523344E-003
7.65468750E-001	-5.09893009E-003
7.65507813E-001	-5.78199094E-003
7.65546875E-001	-5.91309369E-003
7.65585938E-001	-5.53863216E-003
7.65625000E-001	-5.97377820E-003
7.65664063E-001	-5.92966285E-003
7.65703125E-001	-5.69707435E-003
7.65742188E-001	-5.89611055E-003
7.65781250E-001	-6.03674073E-003
7.65820313E-001	-6.04502531E-003
7.65859375E-001	-5.67429187E-003
7.65898438E-001	-5.72317047E-003
7.65937500E-001	-6.08789781E-003
7.65976563E-001	-5.80290938E-003
7.66015625E-001	-5.58109069E-003
7.66054688E-001	-6.14009006E-003
7.66093750E-001	-5.88844717E-003
7.66132813E-001	-5.49389562E-003
7.66171875E-001	-6.15438120E-003
7.66210938E-001	-6.01354381E-003
7.66250000E-001	-5.38888900E-003
7.66289063E-001	-6.14340417E-003
7.66328125E-001	-4.51611215E-003
7.66367188E-001	-2.65892455E-003
7.66406250E-001	-4.56499122E-003
7.66445313E-001	-5.56990644E-003
7.66484375E-001	-5.03348233E-003
7.66523438E-001	-5.81885688E-003
7.66562500E-001	-6.26601512E-003
7.66601563E-001	-5.56245027E-003
7.66640625E-001	-5.99531783E-003
7.66679688E-001	-6.27285009E-003
7.66718750E-001	-5.50031615E-003
7.66757813E-001	-5.83894690E-003
7.66796875E-001	-6.08334132E-003
7.66835938E-001	-5.77929849E-003
7.66875000E-001	-5.83045557E-003
7.66914063E-001	-6.11647917E-003
7.66953125E-001	-5.76956384E-003
7.66992188E-001	-5.82424179E-003
7.67031250E-001	-5.88036980E-003
7.67070313E-001	-6.04109000E-003
7.67109375E-001	-5.92779880E-003
7.67148438E-001	-5.90998679E-003
7.67187500E-001	-6.42010802E-003
7.67226563E-001	-6.27471413E-003
7.67265625E-001	-5.67843392E-003
7.67304688E-001	-5.72503451E-003
7.67343750E-001	-4.18245234E-003
7.67382813E-001	-2.78277858E-003
7.67421875E-001	-4.60082199E-003
7.67460938E-001	-5.65337343E-003
7.67500000E-001	-5.06434217E-003
7.67539063E-001	-5.62934810E-003
7.67578125E-001	-6.26705075E-003
7.67617188E-001	-5.33835357E-003
7.67656250E-001	-5.62437717E-003
7.67695313E-001	-6.46484457E-003
7.67734375E-001	-5.51232882E-003
7.67773438E-001	-5.65647986E-003
7.67812500E-001	-6.21195883E-003
7.67851563E-001	-5.66124357E-003
7.67890625E-001	-5.53718256E-003
7.67929688E-001	-6.25358848E-003
7.67968750E-001	-5.66828530E-003
7.68007813E-001	-5.57984784E-003
7.68046875E-001	-6.17716368E-003
7.68085938E-001	-5.82548464E-003
7.68125000E-001	-5.60490880E-003
7.68164063E-001	-5.88140544E-003
7.68203125E-001	-6.11502957E-003
7.68242188E-001	-5.65482304E-003
7.68281250E-001	-6.06718613E-003
7.68320313E-001	-5.15878573E-003
7.68359375E-001	-3.41696036E-003
7.68398438E-001	-3.28710023E-003
7.68437500E-001	-4.77956096E-003
7.68476563E-001	-5.52931195E-003
7.68515625E-001	-5.49348164E-003
7.68554688E-001	-5.50300861E-003
7.68593750E-001	-6.05972996E-003
7.68632813E-001	-5.75216627E-003
7.68671875E-001	-5.62810525E-003
7.68710938E-001	-6.20864471E-003
7.68750000E-001	-5.90335950E-003
7.68789063E-001	-5.43362554E-003
7.68828125E-001	-6.17384957E-003
7.68867188E-001	-6.13677641E-003
7.68906250E-001	-5.33814635E-003
7.68945313E-001	-6.23329123E-003
7.68984375E-001	-6.15334557E-003
7.69023438E-001	-5.25571499E-003
7.69062500E-001	-6.06863620E-003
7.69101563E-001	-6.25089603E-003
7.69140625E-001	-5.20911440E-003
7.69179688E-001	-6.06366526E-003
7.69218750E-001	-6.24737516E-003
7.69257813E-001	-5.28636808E-003
7.69296875E-001	-5.91702899E-003
7.69335938E-001	-5.00862859E-003
7.69375000E-001	-2.79002753E-003
7.69414063E-001	-3.97492433E-003
7.69453125E-001	-5.75941522E-003
7.69492188E-001	-5.48519706E-003
7.69531250E-001	-5.65917231E-003
7.69570313E-001	-6.09079702E-003
7.69609375E-001	-5.74616017E-003
7.69648438E-001	-5.67346346E-003
7.69687500E-001	-6.02141395E-003
7.69726563E-001	-5.87829854E-003
7.69765625E-001	-5.94498916E-003
7.69804688E-001	-5.73766837E-003
7.69843750E-001	-5.89838857E-003
7.69882813E-001	-5.96984290E-003
7.69921875E-001	-5.46800671E-003
7.69960938E-001	-5.92697039E-003
7.70000000E-001	-6.22977037E-003
7.70039063E-001	-5.54650277E-003
7.70078125E-001	-5.89569611E-003
7.70117188E-001	-6.45241747E-003
7.70156250E-001	-5.48084779E-003
7.70195313E-001	-5.66683570E-003
7.70234375E-001	-6.42362889E-003
7.70273438E-001	-5.42699825E-003
7.70312500E-001	-5.40545816E-003
7.70351563E-001	-4.72591864E-003
7.70390625E-001	-2.85796076E-003
7.70429688E-001	-3.93909402E-003
7.70468750E-001	-5.73435472E-003
7.70507813E-001	-5.37563395E-003
7.70546875E-001	-5.21574216E-003
7.70585938E-001	-6.37454307E-003
7.70625000E-001	-5.83666889E-003
7.70664063E-001	-5.21449931E-003
7.70703125E-001	-6.07153540E-003
7.70742188E-001	-5.95700182E-003
7.70781250E-001	-5.42761944E-003
7.70820313E-001	-6.13097707E-003
7.70859375E-001	-5.84723148E-003
7.70898438E-001	-5.63141936E-003
7.70937500E-001	-6.03073416E-003
7.70976563E-001	-5.96984290E-003
7.71015625E-001	-5.80290938E-003
7.71054688E-001	-5.82196377E-003
7.71093750E-001	-5.71095105E-003
7.71132813E-001	-6.04958180E-003
7.71171875E-001	-5.73953241E-003
7.71210938E-001	-5.51647134E-003
7.71250000E-001	-6.11502957E-003
7.71289063E-001	-5.82051370E-003
7.71328125E-001	-5.04798023E-003
7.71367188E-001	-3.94157926E-003
7.71406250E-001	-3.30988271E-003
7.71445313E-001	-4.09422209E-003
7.71484375E-001	-5.60221635E-003
7.71523438E-001	-5.71654271E-003
7.71562500E-001	-5.02747577E-003
7.71601563E-001	-6.09556073E-003
7.71640625E-001	-6.04771776E-003
7.71679688E-001	-5.50052337E-003
7.71718750E-001	-6.26705075E-003
7.71757813E-001	-6.38013473E-003
7.71796875E-001	-5.18695358E-003
7.71835938E-001	-5.69231063E-003
7.71875000E-001	-6.36687968E-003
7.71914063E-001	-5.34891617E-003
7.71953125E-001	-5.70639456E-003
7.71992188E-001	-6.28217030E-003
7.72031250E-001	-5.40960068E-003
7.72070313E-001	-5.57756983E-003
7.72109375E-001	-6.11751480E-003
7.72148438E-001	-5.77184232E-003
7.72187500E-001	-5.62499883E-003
7.72226563E-001	-6.04585372E-003
7.72265625E-001	-5.84557466E-003
7.72304688E-001	-5.70598012E-003
7.72343750E-001	-4.87980386E-003
7.72382813E-001	-3.13466461E-003
7.72421875E-001	-3.54454247E-003
7.72460938E-001	-4.77604009E-003
7.72500000E-001	-5.31950593E-003
7.72539063E-001	-5.65565145E-003
7.72578125E-001	-5.35533670E-003
7.72617188E-001	-5.74740302E-003
7.72656250E-001	-5.98226953E-003
7.72695313E-001	-5.60780847E-003
7.72734375E-001	-5.67926234E-003
7.72773438E-001	-6.30868087E-003
7.72812500E-001	-5.42658381E-003
7.72851563E-001	-5.50507987E-003
7.72890625E-001	-6.31572260E-003
7.72929688E-001	-5.58378315E-003
7.72968750E-001	-5.47276996E-003
7.73007813E-001	-6.37392141E-003
7.73046875E-001	-5.67429187E-003
7.73085938E-001	-5.39758801E-003
7.73125000E-001	-6.37868512E-003
7.73164063E-001	-5.72896982E-003
7.73203125E-001	-5.29258139E-003
7.73242188E-001	-6.28320593E-003
7.73281250E-001	-5.85158076E-003
7.73320313E-001	-5.33524668E-003
7.73359375E-001	-4.63789515E-003
7.73398438E-001	-3.04519152E-003
7.73437500E-001	-3.72100319E-003
7.73476563E-001	-5.09665161E-003
7.73515625E-001	-5.56638557E-003
7.73554688E-001	-5.41498559E-003
7.73593750E-001	-5.59123931E-003
7.73632813E-001	-5.70328766E-003
7.73671875E-001	-5.72586292E-003
7.73710938E-001	-5.72834816E-003
7.73750000E-001	-5.89279644E-003
7.73789063E-001	-6.04295405E-003
7.73828125E-001	-5.74843818E-003
7.73867188E-001	-5.65068098E-003
7.73906250E-001	-5.92469191E-003
7.73945313E-001	-6.14174735E-003
7.73984375E-001	-5.68506168E-003
7.74023438E-001	-6.34906767E-003
7.74062500E-001	-5.95430937E-003
7.74101563E-001	-5.34042437E-003
7.74140625E-001	-6.05434505E-003
7.74179688E-001	-6.03529066E-003
7.74218750E-001	-5.28533245E-003
7.74257813E-001	-6.00546645E-003
7.74296875E-001	-6.16742903E-003
7.74335938E-001	-5.04093850E-003
7.74375000E-001	-3.96912545E-003
7.74414063E-001	-3.57560953E-003
7.74453125E-001	-3.74979200E-003
7.74492188E-001	-5.22547634E-003
7.74531250E-001	-6.03135535E-003
7.74570313E-001	-5.27187018E-003
7.74609375E-001	-5.67946956E-003
7.74648438E-001	-6.22914918E-003
7.74687500E-001	-5.57342730E-003
7.74726563E-001	-5.61733544E-003
7.74765625E-001	-6.14899630E-003
7.74804688E-001	-5.61485020E-003
7.74843750E-001	-5.68278320E-003
7.74882813E-001	-5.95700182E-003
7.74921875E-001	-5.99511061E-003
7.74960938E-001	-5.84847433E-003
7.75000000E-001	-5.80539461E-003
7.75039063E-001	-5.97833470E-003
7.75078125E-001	-5.84474625E-003
7.75117188E-001	-5.67304902E-003
7.75156250E-001	-5.93049126E-003
7.75195313E-001	-5.82900550E-003
7.75234375E-001	-5.59538137E-003
7.75273438E-001	-5.63701149E-003
7.75312500E-001	-6.23411965E-003
7.75351563E-001	-4.92412597E-003
7.75390625E-001	-3.27425916E-003
7.75429688E-001	-3.74730653E-003
7.75468750E-001	-4.28269524E-003
7.75507813E-001	-5.08484617E-003
7.75546875E-001	-6.12082845E-003
7.75585938E-001	-5.46738505E-003
7.75625000E-001	-5.34705212E-003
7.75664063E-001	-6.26850082E-003
7.75703125E-001	-5.55913663E-003
7.75742188E-001	-5.36237843E-003
7.75781250E-001	-6.34699687E-003
7.75820313E-001	-5.64467441E-003
7.75859375E-001	-5.31929918E-003
7.75898438E-001	-6.12745620E-003
7.75937500E-001	-5.96404355E-003
7.75976563E-001	-5.37521951E-003
7.76015625E-001	-6.07609190E-003
7.76054688E-001	-5.93898306E-003
7.76093750E-001	-5.44895232E-003
7.76132813E-001	-5.93525497E-003
7.76171875E-001	-6.06760057E-003
7.76210938E-001	-6.17115712E-003
7.76250000E-001	-6.04005437E-003
7.76289063E-001	-5.96487196E-003
7.76328125E-001	-5.89693896E-003
7.76367188E-001	-4.76319902E-003
7.76406250E-001	-3.09407036E-003
7.76445313E-001	-3.89394304E-003
7.76484375E-001	-4.88228910E-003
7.76523438E-001	-5.14097419E-003
7.76562500E-001	-5.79048228E-003
7.76601563E-001	-5.72379166E-003
7.76640625E-001	-5.47939772E-003
7.76679688E-001	-6.01085136E-003
7.76718750E-001	-5.95969427E-003
7.76757813E-001	-5.29444544E-003
7.76796875E-001	-6.09431835E-003
7.76835938E-001	-5.95824467E-003
7.76875000E-001	-5.29775908E-003
7.76914063E-001	-6.07029302E-003
7.76953125E-001	-6.06780779E-003
7.76992188E-001	-5.47649805E-003
7.77031250E-001	-5.96632203E-003
7.77070313E-001	-6.19994616E-003
7.77109375E-001	-5.35347266E-003
7.77148438E-001	-5.94250392E-003
7.77187500E-001	-6.23805495E-003
7.77226563E-001	-5.40587259E-003
7.77265625E-001	-5.76935709E-003
7.77304688E-001	-6.34989655E-003
7.77343750E-001	-5.56079345E-003
7.77382813E-001	-4.01924690E-003
7.77421875E-001	-3.43042286E-003
7.77460938E-001	-4.12881002E-003
7.77500000E-001	-5.00386488E-003
7.77539063E-001	-5.49493125E-003
7.77578125E-001	-5.74284652E-003
7.77617188E-001	-5.52703394E-003
7.77656250E-001	-5.74512454E-003
7.77695313E-001	-5.84516022E-003
7.77734375E-001	-5.70328766E-003
7.77773438E-001	-5.85116679E-003
7.77812500E-001	-5.89756016E-003
7.77851563E-001	-5.94167551E-003
7.77890625E-001	-5.56845684E-003
7.77929688E-001	-5.81865013E-003
7.77968750E-001	-6.25855941E-003
7.78007813E-001	-5.53366169E-003
7.78046875E-001	-5.77453477E-003
7.78085938E-001	-6.19518245E-003
7.78125000E-001	-5.55023085E-003
7.78164063E-001	-5.53821819E-003
7.78203125E-001	-6.44185487E-003
7.78242188E-001	-5.68009075E-003
7.78281250E-001	-5.30335121E-003
7.78320313E-001	-6.29749661E-003
7.78359375E-001	-5.37356269E-003
7.78398438E-001	-3.18126520E-003
7.78437500E-001	-3.85127775E-003
7.78476563E-001	-4.99910116E-003
7.78515625E-001	-4.97880438E-003
7.78554688E-001	-5.95638063E-003
7.78593750E-001	-5.65109495E-003
7.78632813E-001	-5.32074878E-003
7.78671875E-001	-5.88347670E-003
7.78710938E-001	-6.03715470E-003
7.78750000E-001	-5.44812344E-003
7.78789063E-001	-5.97874867E-003
7.78828125E-001	-5.95948705E-003
7.78867188E-001	-5.76749304E-003
7.78906250E-001	-5.81036555E-003
7.78945313E-001	-5.96901448E-003
7.78984375E-001	-5.78530459E-003
7.79023438E-001	-5.63514745E-003
7.79062500E-001	-5.79110393E-003
7.79101563E-001	-5.98434079E-003
7.79140625E-001	-5.70763694E-003
7.79179688E-001	-5.58606116E-003
7.79218750E-001	-5.95783023E-003
7.79257813E-001	-5.90170268E-003
7.79296875E-001	-5.34270285E-003
7.79335938E-001	-6.24136860E-003
7.79375000E-001	-5.33193303E-003
7.79414063E-001	-2.95116194E-003
7.79453125E-001	-3.88690131E-003
7.79492188E-001	-5.08981710E-003
7.79531250E-001	-4.86074947E-003
7.79570313E-001	-5.75962244E-003
7.79609375E-001	-6.04688888E-003
7.79648438E-001	-5.28388238E-003
7.79687500E-001	-5.84888831E-003
7.79726563E-001	-6.31965790E-003
7.79765625E-001	-5.36589976E-003
7.79804688E-001	-5.77722723E-003
7.79843750E-001	-6.18130574E-003
7.79882813E-001	-5.47546241E-003
7.79921875E-001	-5.66973537E-003
7.79960938E-001	-6.30516000E-003
7.80000000E-001	-5.59807383E-003
7.80039063E-001	-5.71840676E-003
7.80078125E-001	-6.13201270E-003
7.80117188E-001	-5.82693424E-003
7.80156250E-001	-5.59558859E-003
7.80195313E-001	-5.93649736E-003
7.80234375E-001	-5.71592152E-003
7.80273438E-001	-5.66227920E-003
7.80312500E-001	-5.85758733E-003
7.80351563E-001	-6.04709610E-003
7.80390625E-001	-4.59150178E-003
7.80429688E-001	-2.94991932E-003
7.80468750E-001	-3.93702276E-003
7.80507813E-001	-5.30915055E-003
7.80546875E-001	-5.20538632E-003
7.80585938E-001	-5.59041090E-003
7.80625000E-001	-6.08147727E-003
7.80664063E-001	-5.40193729E-003
7.80703125E-001	-5.98123390E-003
7.80742188E-001	-6.67962106E-003
7.80781250E-001	-5.68071241E-003
7.80820313E-001	-5.64363878E-003
7.80859375E-001	-6.32545678E-003
7.80898438E-001	-5.70328766E-003
7.80937500E-001	-5.43258991E-003
7.80976563E-001	-6.26104465E-003
7.81015625E-001	-5.88057702E-003
7.81054688E-001	-5.37045626E-003
7.81093750E-001	-6.24778913E-003
7.81132813E-001	-5.83294081E-003
7.81171875E-001	-5.33089740E-003
7.81210938E-001	-6.27388572E-003
7.81250000E-001	-6.10570936E-003
7.81289063E-001	-5.35947923E-003
7.81328125E-001	-6.01851474E-003
7.81367188E-001	-5.99345379E-003
7.81406250E-001	-3.58058023E-003
7.81445313E-001	-3.24692018E-003
7.81484375E-001	-4.53910185E-003
7.81523438E-001	-4.93365340E-003
7.81562500E-001	-5.55582251E-003
7.81601563E-001	-5.85261639E-003
7.81640625E-001	-5.65461582E-003
7.81679688E-001	-5.71778556E-003
7.81718750E-001	-5.91330091E-003
7.81757813E-001	-5.91557892E-003
7.81796875E-001	-5.80953714E-003
7.81835938E-001	-5.63659705E-003
7.81875000E-001	-6.08002720E-003
7.81914063E-001	-5.86897833E-003
7.81953125E-001	-5.58999646E-003
7.81992188E-001	-5.87229244E-003
7.82031250E-001	-6.10488094E-003
7.82070313E-001	-5.53490408E-003
7.82109375E-001	-5.86276501E-003
7.82148438E-001	-6.32276433E-003
7.82187500E-001	-5.49058197E-003
7.82226563E-001	-5.89590333E-003
7.82265625E-001	-6.26415107E-003
7.82304688E-001	-5.31764189E-003
7.82343750E-001	-5.82672749E-003
7.82382813E-001	-6.07339945E-003
7.82421875E-001	-3.28730722E-003
7.82460938E-001	-3.06445314E-003
7.82500000E-001	-5.29133854E-003
7.82539063E-001	-4.90382919E-003
7.82578125E-001	-5.24349557E-003
7.82617188E-001	-6.26746519E-003
7.82656250E-001	-5.64757409E-003
7.82695313E-001	-5.44957351E-003
7.82734375E-001	-6.24820357E-003
7.82773438E-001	-5.80000971E-003
7.82812500E-001	-5.54836681E-003
7.82851563E-001	-6.07650634E-003
7.82890625E-001	-6.00008154E-003
7.82929688E-001	-5.66393603E-003
7.82968750E-001	-6.19663205E-003
7.83007813E-001	-6.30868087E-003
7.83046875E-001	-6.05952321E-003
7.83085938E-001	-5.86980674E-003
7.83125000E-001	-5.86027978E-003
7.83164063E-001	-5.98185556E-003
7.83203125E-001	-5.78509737E-003
7.83242188E-001	-5.66455722E-003
7.83281250E-001	-6.09017583E-003
7.83320313E-001	-5.57508413E-003
7.83359375E-001	-5.69790276E-003
7.83398438E-001	-5.50590828E-003
7.83437500E-001	-3.10380454E-003
7.83476563E-001	-3.34467785E-003
7.83515625E-001	-5.43673243E-003
7.83554688E-001	-5.34725934E-003
7.83593750E-001	-5.22444071E-003
7.83632813E-001	-6.31634379E-003
7.83671875E-001	-5.76666417E-003
7.83710938E-001	-5.32199163E-003
7.83750000E-001	-6.25172444E-003
7.83789063E-001	-6.11109426E-003
7.83828125E-001	-5.33027621E-003
7.83867188E-001	-6.31592982E-003
7.83906250E-001	-6.11337274E-003
7.83945313E-001	-5.51253604E-003
7.83984375E-001	-6.13698363E-003
7.84023438E-001	-6.22521387E-003
7.84062500E-001	-5.63866831E-003
7.84101563E-001	-5.92717761E-003
7.84140625E-001	-6.06532209E-003
7.84179688E-001	-5.77204954E-003
7.84218750E-001	-6.01395825E-003
7.84257813E-001	-5.90418791E-003
7.84296875E-001	-5.83024835E-003
7.84335938E-001	-5.78861823E-003
7.84375000E-001	-5.89569611E-003
7.84414063E-001	-4.65839962E-003
7.84453125E-001	-3.19804135E-003
7.84492188E-001	-3.97409592E-003
7.84531250E-001	-5.41167147E-003
7.84570313E-001	-5.59517415E-003
7.84609375E-001	-5.40670101E-003
7.84648438E-001	-5.94436796E-003
7.84687500E-001	-6.16597943E-003
7.84726563E-001	-5.37687633E-003
7.84765625E-001	-6.05268823E-003
7.84804688E-001	-6.42093644E-003
7.84843750E-001	-5.51129319E-003
7.84882813E-001	-6.08831178E-003
7.84921875E-001	-6.40768092E-003
7.84960938E-001	-5.41705638E-003
7.85000000E-001	-6.05724473E-003
7.85039063E-001	-6.42197207E-003
7.85078125E-001	-5.50507987E-003
7.85117188E-001	-5.76625019E-003
7.85156250E-001	-6.46815822E-003
7.85195313E-001	-5.56452153E-003
7.85234375E-001	-6.19041873E-003
7.85273438E-001	-6.75293943E-003
7.85312500E-001	-5.98040549E-003
7.85351563E-001	-5.75755117E-003
7.85390625E-001	-6.04109000E-003
7.85429688E-001	-3.91672552E-003
7.85468750E-001	-3.12886527E-003
7.85507813E-001	-4.55339300E-003
7.85546875E-001	-5.48913237E-003
7.85585938E-001	-5.61070768E-003
7.85625000E-001	-5.70722297E-003
7.85664063E-001	-6.01105858E-003
7.85703125E-001	-6.09576795E-003
7.85742188E-001	-5.65213058E-003
7.85781250E-001	-6.08127005E-003
7.85820313E-001	-6.37330022E-003
7.85859375E-001	-5.48996078E-003
7.85898438E-001	-5.98102715E-003
7.85937500E-001	-6.37682108E-003
7.85976563E-001	-5.57549857E-003
7.86015625E-001	-5.76272933E-003
7.86054688E-001	-6.43377751E-003
7.86093750E-001	-5.46821347E-003
7.86132813E-001	-5.63970394E-003
7.86171875E-001	-6.69598300E-003
7.86210938E-001	-5.59206773E-003
7.86250000E-001	-5.62168472E-003
7.86289063E-001	-6.50150329E-003
7.86328125E-001	-5.75982966E-003
7.86367188E-001	-5.69665991E-003
7.86406250E-001	-5.65855112E-003
7.86445313E-001	-3.35047697E-003
7.86484375E-001	-3.15868971E-003
7.86523438E-001	-5.03493194E-003
7.86562500E-001	-5.29838027E-003
7.86601563E-001	-5.35554392E-003
7.86640625E-001	-5.80974389E-003
7.86679688E-001	-5.79048228E-003
7.86718750E-001	-5.81430038E-003
7.86757813E-001	-5.84888831E-003
7.86796875E-001	-5.85240964E-003
7.86835938E-001	-5.94768161E-003
7.86875000E-001	-5.66393603E-003
7.86914063E-001	-5.82962669E-003
7.86953125E-001	-6.20864471E-003
7.86992188E-001	-5.75548038E-003
7.87031250E-001	-5.67201339E-003
7.87070313E-001	-6.13097707E-003
7.87109375E-001	-5.79959527E-003
7.87148438E-001	-5.56824962E-003
7.87187500E-001	-6.25131046E-003
7.87226563E-001	-5.83273359E-003
7.87265625E-001	-5.44418860E-003
7.87304688E-001	-6.39773952E-003
7.87343750E-001	-5.88513352E-003
7.87382813E-001	-5.44874510E-003
7.87421875E-001	-5.11736330E-003
7.87460938E-001	-3.44119268E-003
7.87500000E-001	-3.74150742E-003
7.87539063E-001	-5.57736261E-003
7.87578125E-001	-5.91702899E-003
7.87617188E-001	-5.16354945E-003
7.87656250E-001	-5.95638063E-003
7.87695313E-001	-6.20408822E-003
7.87734375E-001	-5.54132462E-003
7.87773438E-001	-6.06573652E-003
7.87812500E-001	-6.23867614E-003
